BlockID,TrialID,T1_Position,LagPosition,T1,T2,T1_R,T2_R,T1_ACC,T2_ACC,Stim_1,Stim_2,Stim_3,Stim_4,Stim_5,Stim_6,Stim_7,Stim_8,Stim_9,Stim_10,Stim_11,Stim_12,Stim_13,Stim_14,Stim_15,Stim_16,Stim_17,Stim_18,Stim_19,Stim_20,Stim_21,Stim_22
1,1,11,2,1,7,,,,,24,28,23,26,25,23,24,28,25,26,1,26,7,27,24,28,26,24,25,24,26,23
1,2,7,8,21,20,,,,,23,27,24,25,24,27,21,24,23,25,23,25,28,27,20,24,23,27,25,28,25,26
1,3,9,3,13,22,,,,,24,23,27,28,24,26,25,27,13,28,25,22,28,23,26,23,25,23,28,24,27,25
1,4,9,5,21,19,,,,,26,27,24,26,23,26,24,28,21,27,25,28,24,19,23,28,24,26,27,23,25,24
1,5,8,7,2,4,,,,,26,25,24,23,25,28,24,2,25,23,27,23,28,23,4,24,26,28,26,27,25,27
1,6,10,3,18,16,,,,,24,25,23,25,28,26,23,26,28,18,25,23,16,25,26,28,27,26,28,27,25,24
1,7,8,8,5,9,,,,,26,27,26,28,26,23,28,5,28,25,26,27,24,23,28,9,23,27,25,23,26,28
1,8,7,4,8,7,,,,,23,27,28,27,26,27,8,26,24,25,7,24,23,27,23,24,27,25,24,26,25,28
1,9,11,1,22,6,,,,,28,23,25,24,26,25,27,28,23,24,22,6,26,25,26,27,25,23,28,25,28,25
1,10,9,2,7,10,,,,,27,24,23,25,24,23,28,26,7,27,10,26,27,25,26,24,26,28,26,25,28,24
1,11,8,3,4,22,,,,,27,26,28,24,28,23,25,4,25,24,22,27,23,25,26,27,26,24,25,27,25,28
1,12,9,8,20,18,,,,,23,28,27,25,28,26,24,25,20,25,27,28,24,25,26,23,18,28,26,23,28,24
1,13,9,4,1,13,,,,,26,28,25,27,28,23,27,26,1,23,28,26,13,27,25,23,27,25,24,27,26,23
1,14,7,5,6,19,,,,,23,25,27,25,27,24,6,23,26,23,25,19,26,24,26,24,26,28,26,23,26,24
1,15,7,6,11,3,,,,,24,27,26,28,24,25,11,26,25,23,28,24,3,27,23,25,23,26,23,27,24,26
1,16,10,8,12,18,,,,,28,25,24,28,24,23,25,27,28,12,25,26,28,27,24,23,25,18,27,23,28,25
1,17,11,6,18,5,,,,,26,24,28,24,23,28,23,27,23,28,18,27,28,25,24,25,5,24,26,23,24,26
1,18,11,3,5,10,,,,,28,23,26,27,25,23,24,28,23,25,5,25,27,10,25,24,26,25,26,25,26,23
1,19,7,3,7,17,,,,,28,27,23,25,23,25,7,27,23,17,27,24,25,24,27,28,26,23,24,25,23,24
1,20,9,7,20,4,,,,,26,25,26,24,28,25,24,27,20,25,26,27,25,24,27,4,26,28,25,28,23,27
1,21,7,1,15,17,,,,,28,23,25,28,27,24,15,17,24,23,24,28,23,28,23,24,27,24,23,24,23,26
1,22,9,6,20,22,,,,,27,26,24,28,27,26,28,23,20,26,23,28,26,28,22,25,26,28,27,28,25,28
1,23,10,4,18,19,,,,,27,26,23,24,26,28,25,26,23,18,24,28,24,19,27,24,28,26,27,24,27,25
1,24,8,2,15,14,,,,,25,28,24,26,23,26,27,15,27,14,23,26,25,24,28,23,27,28,25,26,24,23
1,25,7,7,13,10,,,,,24,27,23,26,27,25,13,23,28,24,28,26,23,10,28,25,23,26,28,23,25,27
1,26,7,2,2,22,,,,,25,23,27,25,23,24,2,28,22,28,26,28,26,24,26,27,23,24,23,26,23,28
1,27,10,1,8,12,,,,,23,24,28,26,25,24,25,28,25,8,12,28,24,27,28,23,27,28,23,27,23,27
1,28,10,5,5,2,,,,,23,25,28,25,23,26,23,27,25,5,23,27,25,28,2,25,28,27,26,25,27,25
1,29,11,8,21,1,,,,,24,28,26,28,23,25,26,28,24,28,21,27,25,23,24,23,28,27,1,27,26,24
1,30,11,4,18,6,,,,,28,25,27,23,27,28,23,25,27,26,18,27,23,24,6,24,27,24,26,23,27,25
1,31,8,5,19,4,,,,,23,24,26,25,26,23,24,19,27,25,24,23,4,26,25,26,23,26,24,25,28,26
1,32,8,6,8,15,,,,,23,24,27,24,26,27,25,8,25,24,26,24,25,15,26,25,24,28,25,28,25,23
1,33,8,1,20,18,,,,,28,26,28,24,25,23,25,20,18,23,28,25,23,25,28,25,23,27,23,28,27,28
1,34,10,7,1,4,,,,,25,28,23,28,27,25,23,26,23,1,23,27,23,24,27,24,4,26,27,23,24,23
1,35,10,6,16,14,,,,,26,27,26,25,26,28,26,24,27,16,25,26,25,26,23,14,26,27,23,24,28,24
1,36,9,1,15,9,,,,,23,27,26,25,24,27,24,25,15,9,24,25,28,24,26,27,26,25,28,27,28,24
1,37,8,4,15,8,,,,,23,24,28,23,24,23,25,15,25,24,27,8,26,23,27,25,23,24,23,24,25,27
1,38,10,2,2,1,,,,,26,25,27,28,26,28,25,24,23,2,25,1,24,27,25,23,27,28,25,26,27,24
1,39,11,7,9,11,,,,,28,24,23,25,26,25,23,24,26,28,9,28,27,24,25,26,27,11,25,23,27,23
1,40,11,5,7,10,,,,,26,24,27,25,24,26,28,25,28,27,7,25,26,27,26,10,24,25,28,26,25,23
2,1,7,7,13,18,,,,,23,26,25,28,26,23,13,25,28,26,28,25,24,18,23,25,23,27,23,24,28,25
2,2,8,4,14,19,,,,,25,27,23,26,24,26,24,14,27,25,28,19,26,27,28,23,24,27,28,26,23,27
2,3,9,7,10,18,,,,,26,25,23,27,28,24,28,27,10,24,25,28,24,26,25,18,25,28,27,23,25,28
2,4,10,4,12,7,,,,,27,26,25,24,28,23,28,25,27,12,25,24,26,7,25,23,28,23,24,27,23,26
2,5,11,4,16,4,,,,,25,24,26,23,26,24,28,23,28,23,16,24,25,26,4,27,25,26,28,27,23,26
2,6,10,7,1,22,,,,,27,26,23,27,24,26,27,26,27,1,26,24,28,25,26,27,22,24,25,26,27,28
2,7,10,6,1,20,,,,,27,25,26,28,24,23,25,28,25,1,28,27,25,24,23,20,23,26,24,28,27,24
2,8,10,8,3,19,,,,,27,28,27,26,24,28,23,26,25,3,28,26,27,25,23,27,24,19,27,23,28,27
2,9,9,5,1,9,,,,,25,26,27,23,27,24,26,25,1,27,25,26,27,9,27,23,25,23,28,26,24,28
2,10,8,6,11,16,,,,,26,28,25,24,28,26,25,11,25,27,25,27,26,16,26,24,27,23,27,28,23,27
2,11,9,3,18,22,,,,,24,26,28,23,27,25,23,25,18,23,24,22,27,24,28,25,26,27,28,25,28,24
2,12,7,1,3,8,,,,,26,27,23,28,23,27,3,8,28,24,23,24,28,26,28,26,28,23,25,23,25,28
2,13,11,3,1,3,,,,,28,25,27,23,28,27,24,27,23,26,1,27,26,3,24,26,24,26,28,23,24,26
2,14,11,1,21,2,,,,,26,24,25,26,25,23,24,26,23,28,21,2,25,26,28,27,23,28,26,23,26,27
2,15,8,8,11,8,,,,,24,28,23,25,23,25,27,11,28,25,26,24,26,25,23,8,23,26,27,28,27,23
2,16,10,5,7,5,,,,,25,23,26,24,27,23,24,26,27,7,23,25,27,23,5,26,27,24,25,28,24,27
2,17,9,8,22,16,,,,,26,25,28,25,27,24,26,28,22,24,26,24,25,23,28,27,16,23,25,28,26,24
2,18,9,1,5,20,,,,,27,23,28,24,25,27,24,28,5,20,24,26,28,26,24,25,23,25,26,27,28,24
2,19,8,2,10,9,,,,,23,27,23,27,25,27,25,10,25,9,25,24,23,25,26,28,24,27,23,27,25,28
2,20,9,2,10,22,,,,,28,26,23,24,27,24,27,26,10,25,22,28,25,28,23,26,28,26,24,23,28,25
2,21,8,3,21,8,,,,,23,28,23,26,23,26,24,21,24,28,8,28,25,24,26,23,26,27,28,24,26,27
2,22,11,5,15,7,,,,,28,23,26,25,27,24,23,28,26,28,15,27,28,23,26,7,26,25,24,25,27,25
2,23,11,2,14,11,,,,,25,27,24,26,27,23,27,24,26,28,14,24,11,24,28,24,26,25,23,24,28,26
2,24,7,8,3,15,,,,,25,24,26,24,27,26,3,26,25,27,25,24,26,24,15,23,26,23,27,23,25,24
2,25,7,2,16,10,,,,,23,26,23,25,24,28,16,25,10,27,28,24,25,27,23,27,28,27,25,27,23,27
2,26,11,7,7,4,,,,,26,25,26,23,25,28,23,26,28,25,7,28,27,24,28,24,28,4,28,27,25,23
2,27,9,6,18,6,,,,,27,26,28,27,24,23,24,25,18,26,28,27,26,25,6,26,23,25,27,26,23,25
2,28,7,6,17,2,,,,,23,27,25,23,25,26,17,23,28,23,28,26,2,27,26,28,24,27,23,24,23,25
2,29,11,6,15,2,,,,,27,23,28,23,25,28,26,28,25,27,15,24,26,23,27,23,2,28,26,23,25,26
2,30,10,3,13,6,,,,,28,23,26,24,26,25,26,25,23,13,24,25,6,25,28,24,25,28,24,27,26,23
2,31,10,1,5,20,,,,,27,24,25,24,25,24,27,23,28,5,20,25,26,23,28,24,27,24,27,23,25,26
2,32,8,1,16,10,,,,,24,23,27,26,25,24,26,16,10,28,27,23,26,23,28,24,25,24,23,27,28,23
2,33,8,5,3,17,,,,,25,26,23,27,23,26,28,3,26,28,26,23,17,25,27,23,24,27,28,23,26,24
2,34,7,3,17,2,,,,,25,27,28,26,25,27,17,23,25,2,27,28,26,24,27,28,26,24,28,26,28,24
2,35,7,4,22,5,,,,,25,26,23,26,23,25,22,23,24,25,5,25,24,28,23,25,27,24,25,23,28,23
2,36,9,4,16,13,,,,,24,23,25,26,23,25,27,25,16,23,26,27,13,24,25,28,25,28,23,26,23,27
2,37,10,2,5,9,,,,,24,23,26,25,28,23,26,27,25,5,27,9,28,26,28,24,23,26,28,23,26,28
2,38,8,7,9,14,,,,,28,24,25,27,23,24,25,9,28,25,24,28,25,27,14,28,27,26,25,27,23,27
2,39,11,8,3,19,,,,,27,23,27,23,24,26,28,25,24,26,3,24,25,27,26,25,27,28,19,23,28,24
2,40,7,5,16,4,,,,,28,27,26,25,27,24,16,25,27,25,26,4,26,24,25,26,28,24,28,25,27,24
3,1,9,1,13,8,,,,,26,28,23,27,28,26,23,28,13,8,23,25,27,23,28,23,28,26,23,25,24,25
3,2,10,3,18,20,,,,,23,27,24,27,28,27,28,25,24,18,24,28,20,24,23,28,25,28,24,26,23,24
3,3,9,7,6,16,,,,,28,24,27,28,25,27,24,27,6,26,24,28,24,26,28,16,25,27,23,28,23,24
3,4,10,2,13,18,,,,,28,24,25,26,23,26,23,27,23,13,28,18,23,28,25,26,28,27,28,27,25,24
3,5,11,1,22,11,,,,,23,24,27,23,27,26,27,28,24,28,22,11,26,25,28,23,28,24,28,23,24,23
3,6,7,4,15,5,,,,,23,25,27,28,23,27,15,27,23,28,5,28,24,28,25,28,26,28,25,26,28,27
3,7,8,6,8,3,,,,,27,24,25,23,24,23,25,8,26,27,28,26,27,3,24,27,24,28,26,28,26,24
3,8,7,6,1,17,,,,,27,28,23,28,25,23,1,26,23,24,23,27,17,25,23,28,25,26,24,27,26,23
3,9,8,3,22,18,,,,,26,27,23,27,24,26,25,22,27,23,18,26,23,24,25,26,24,26,28,24,28,24
3,10,8,4,15,18,,,,,26,24,27,28,26,23,25,15,25,27,23,18,24,23,27,25,27,28,23,25,27,28
3,11,7,3,13,19,,,,,24,23,25,28,25,24,13,25,26,19,28,24,28,27,26,23,28,25,26,24,26,27
3,12,9,6,3,10,,,,,23,25,28,25,27,23,28,25,3,27,24,27,25,28,10,25,27,23,28,26,23,24
3,13,10,6,19,9,,,,,27,24,23,25,28,24,26,27,26,19,28,25,23,28,24,9,28,27,26,24,28,27
3,14,10,1,20,2,,,,,25,23,25,23,25,23,25,24,26,20,2,28,27,24,27,23,27,24,23,27,23,25
3,15,11,8,16,9,,,,,24,28,26,23,27,23,24,27,25,27,16,23,28,26,27,26,25,26,9,26,27,23
3,16,9,3,21,22,,,,,24,27,24,26,27,26,24,26,21,23,25,22,24,23,28,25,24,28,25,24,28,26
3,17,8,7,19,17,,,,,26,28,25,26,28,25,28,19,27,24,25,28,25,23,17,27,24,23,25,28,27,24
3,18,8,1,2,8,,,,,26,25,24,25,27,26,27,2,8,24,25,26,24,25,24,28,26,24,25,24,28,26
3,19,10,7,9,14,,,,,28,25,24,28,24,27,23,28,27,9,23,27,24,27,25,28,14,26,27,28,26,24
3,20,8,5,17,10,,,,,25,24,25,23,27,24,28,17,24,26,27,26,10,24,28,24,26,28,26,28,26,28
3,21,10,8,14,12,,,,,25,24,23,28,26,27,25,24,23,14,25,27,28,25,27,28,27,12,27,28,25,23
3,22,7,1,21,14,,,,,25,26,25,27,28,23,21,14,25,24,27,26,27,23,28,27,25,26,28,27,28,27
3,23,7,7,15,4,,,,,28,25,28,25,26,23,15,27,26,23,27,28,26,4,28,26,28,24,28,24,28,24
3,24,7,5,3,8,,,,,28,25,23,25,23,25,3,28,26,27,26,8,28,27,25,27,25,26,27,28,23,25
3,25,11,2,11,14,,,,,28,27,28,25,27,23,28,26,27,24,11,23,14,24,26,27,23,27,26,23,27,28
3,26,11,3,22,13,,,,,26,25,28,23,26,23,25,24,25,23,22,24,23,13,23,28,25,26,23,28,23,25
3,27,7,2,2,21,,,,,26,25,23,24,27,28,2,26,21,25,26,25,28,26,24,28,27,23,28,26,25,26
3,28,9,4,15,14,,,,,25,28,26,24,26,23,24,25,15,28,25,26,14,27,28,27,24,23,26,28,25,24
3,29,11,5,8,10,,,,,26,28,24,26,23,27,26,28,24,26,8,26,28,23,27,10,27,24,23,28,24,25
3,30,11,6,4,8,,,,,25,28,27,24,25,28,25,23,24,25,4,26,25,23,28,23,8,28,27,25,23,26
3,31,8,8,22,11,,,,,27,25,28,26,23,24,26,22,28,24,27,26,24,28,27,11,28,24,27,28,23,26
3,32,9,2,20,10,,,,,26,23,24,27,24,23,25,26,20,26,10,28,27,28,27,24,27,23,25,23,25,24
3,33,11,7,9,22,,,,,28,25,28,24,28,23,26,24,25,28,9,27,24,27,28,27,23,22,23,25,26,23
3,34,11,4,11,21,,,,,28,26,25,28,24,28,25,26,28,25,11,25,28,26,21,28,27,26,28,26,27,24
3,35,10,4,7,15,,,,,23,27,24,28,24,27,26,24,27,7,26,23,28,15,25,23,28,27,25,24,25,24
3,36,8,2,6,2,,,,,27,25,27,28,26,27,28,6,26,2,27,28,25,28,25,26,25,24,26,27,25,26
3,37,10,5,6,16,,,,,23,28,26,24,27,24,26,28,23,6,25,24,25,27,16,28,24,26,24,23,27,25
3,38,9,8,11,17,,,,,26,28,24,25,24,27,28,27,11,28,25,24,25,24,25,26,17,27,26,28,23,26
3,39,9,5,7,9,,,,,24,25,27,26,24,27,26,27,7,24,23,25,26,9,26,24,23,28,23,28,24,27
3,40,7,8,6,7,,,,,27,26,28,27,24,25,6,23,28,24,26,28,26,27,7,28,23,28,24,25,26,25
4,1,8,2,17,14,,,,,27,24,28,24,25,26,28,17,24,14,23,24,28,24,26,28,26,25,26,28,23,27
4,2,9,6,7,3,,,,,25,23,27,25,23,24,23,26,7,24,25,27,25,28,3,27,23,26,25,24,26,23
4,3,10,4,16,1,,,,,24,25,26,23,27,26,27,28,24,16,25,28,25,1,27,25,27,26,27,24,28,25
4,4,8,8,5,20,,,,,24,28,24,27,25,24,25,5,28,27,26,25,23,24,26,20,27,24,28,24,23,27
4,5,9,8,13,14,,,,,23,28,27,26,24,25,28,27,13,24,28,27,26,27,25,23,14,26,28,26,27,24
4,6,10,3,16,6,,,,,26,28,24,26,23,26,27,26,24,16,24,28,6,28,27,28,24,27,24,25,24,23
4,7,8,6,17,22,,,,,28,25,26,24,27,24,23,17,28,24,26,24,28,22,27,25,24,23,24,27,26,24
4,8,10,8,13,3,,,,,24,28,24,28,23,25,26,25,27,13,23,26,25,27,23,28,27,3,28,27,26,28
4,9,10,6,19,21,,,,,27,28,24,23,26,27,26,23,26,19,26,28,26,25,27,21,24,27,26,27,28,24
4,10,11,3,11,14,,,,,25,28,26,23,24,23,25,28,25,23,11,26,28,14,28,23,28,24,28,23,28,27
4,11,7,4,7,22,,,,,26,24,25,26,27,24,7,28,27,23,22,25,28,27,23,25,28,23,24,27,23,26
4,12,9,3,8,2,,,,,27,26,25,23,28,26,24,28,8,23,28,2,24,28,26,25,28,24,28,23,28,23
4,13,7,3,7,2,,,,,27,23,26,24,23,28,7,28,25,2,23,25,23,26,27,26,27,23,28,26,28,26
4,14,11,7,13,14,,,,,25,26,25,27,24,27,23,27,25,26,13,25,27,28,27,26,23,14,25,23,24,27
4,15,7,2,4,17,,,,,26,28,27,26,23,26,4,27,17,26,23,24,27,26,23,24,28,26,27,26,27,23
4,16,11,8,12,18,,,,,28,27,24,27,24,27,28,27,26,27,12,24,28,23,28,26,28,23,18,23,24,26
4,17,7,5,5,9,,,,,28,26,27,25,27,26,5,28,26,24,23,9,26,28,24,27,24,28,24,26,25,23
4,18,9,4,12,22,,,,,25,26,24,25,27,25,28,23,12,24,26,25,22,23,26,24,26,28,27,24,26,24
4,19,11,5,18,10,,,,,23,25,26,25,26,27,24,26,24,28,18,24,27,25,28,10,24,26,24,27,23,27
4,20,10,5,21,6,,,,,26,25,27,28,27,24,28,24,28,21,26,24,26,27,6,27,28,27,23,25,28,24
4,21,8,4,7,3,,,,,23,27,25,26,28,24,23,7,24,23,28,3,23,24,25,27,25,24,25,26,23,28
4,22,7,7,20,15,,,,,23,26,24,23,28,26,20,27,24,26,24,26,25,15,27,26,24,28,25,28,24,28
4,23,11,2,18,6,,,,,27,24,26,24,25,24,23,24,23,27,18,28,6,28,25,28,25,27,26,25,24,25
4,24,9,7,3,10,,,,,27,26,28,23,24,26,28,27,3,28,27,24,25,27,25,10,25,23,24,23,24,28
4,25,8,5,5,15,,,,,24,26,28,23,26,23,27,5,25,27,24,25,15,24,27,24,23,26,25,26,24,23
4,26,9,5,20,18,,,,,28,25,23,28,25,23,26,27,20,25,28,25,24,18,26,23,24,28,25,24,26,23
4,27,8,7,3,17,,,,,28,26,23,25,23,25,27,3,28,24,23,24,27,25,17,26,24,23,27,25,28,27
4,28,10,7,21,7,,,,,26,27,24,28,24,27,24,28,24,21,26,27,23,24,26,23,7,24,27,26,28,25
4,29,8,1,5,6,,,,,25,24,26,25,26,24,28,5,6,25,24,26,27,28,27,26,27,26,25,24,28,24
4,30,7,8,12,4,,,,,26,27,26,25,28,23,12,24,26,25,28,27,23,27,4,24,26,28,27,24,27,24
4,31,7,6,16,10,,,,,27,26,28,23,25,26,16,27,28,27,26,23,10,25,27,23,28,27,26,25,28,26
4,32,9,2,18,11,,,,,27,25,24,26,24,25,23,26,18,26,11,28,23,26,23,26,28,25,27,25,26,27
4,33,10,2,8,21,,,,,25,23,26,25,26,24,23,24,25,8,23,21,26,23,27,25,26,24,27,24,28,24
4,34,11,1,21,20,,,,,26,25,26,25,24,27,28,27,28,27,21,20,27,23,25,26,24,27,24,23,26,24
4,35,9,1,4,2,,,,,26,25,26,25,26,27,25,27,4,2,24,27,24,25,24,27,28,27,26,23,26,27
4,36,11,6,18,8,,,,,27,24,28,25,23,27,28,23,24,27,18,26,28,24,25,23,8,27,28,27,28,23
4,37,8,3,5,12,,,,,28,24,25,26,28,23,26,5,23,26,12,25,28,24,28,27,23,27,24,23,28,23
4,38,10,1,14,16,,,,,27,25,28,24,28,26,24,23,28,14,16,28,26,28,24,26,28,25,28,25,28,26
4,39,11,4,3,11,,,,,28,27,28,24,25,24,26,23,28,25,3,26,24,27,11,26,25,23,28,27,24,25
4,40,7,1,11,17,,,,,23,25,27,23,25,27,11,17,27,24,23,27,23,26,28,24,27,24,28,23,28,24
